datetime,day_of_year,Chlorophyll_a_ug_L,NH4_N_mg_L,NO3_N_mg_L,Phosphate_P_mg_L,DO_mg_L,TotalN_mg_L,TotalP_mg_L,Temperature_degC,Salinity_psu
2010-11-17 18:00,321,0.9232,0.0001,0.0001,0.0001,0.0078,0.0004,0.0001,7.0861,27.1723
2010-11-17 19:00,321,0.9226,0.0001,0.0001,0.0001,0.0078,0.0004,0.0001,7.0785,27.178
2010-11-17 20:00,321,0.9248,0.0001,0.0001,0.0001,0.0078,0.0004,0.0001,7.0801,27.1962
2010-11-17 21:00,321,0.9305,0.0001,0.0001,0.0001,0.0078,0.0004,0.0001,7.0814,27.2135
2010-11-17 22:00,321,0.9379,0.0001,0.0001,0.0001,0.0078,0.0004,0.0001,7.0781,27.2255
2010-11-17 23:00,321,0.9437,0.0001,0.0001,0.0001,0.0078,0.0004,0.0001,7.0704,27.2356
2010-11-18 00:00,322,0.9456,0.0001,0.0001,0.0001,0.0078,0.0004,0.0001,7.0561,27.2369
2010-11-18 01:00,322,0.9445,0.0001,0.0001,0.0001,0.0079,0.0004,0.0001,7.0381,27.2315
2010-11-18 02:00,322,0.942,0.0001,0.0001,0.0001,0.0079,0.0004,0.0001,7.0151,27.2206
2010-11-18 03:00,322,0.9383,0.0001,0.0001,0.0001,0.0079,0.0004,0.0001,6.9875,27.1996
2010-11-18 04:00,322,0.9333,0.0001,0.0001,0.0001,0.0079,0.0004,0.0001,6.9486,27.1579
2010-11-18 05:00,322,0.928,0.0001,0.0002,0.0001,0.0079,0.0004,0.0001,6.8992,27.1002
2010-11-18 06:00,322,0.9236,0.0001,0.0002,0.0001,0.008,0.0004,0.0001,6.8626,27.0573
2010-11-18 07:00,322,0.9208,0.0001,0.0002,0.0001,0.008,0.0004,0.0001,6.8398,27.0338
2010-11-18 08:00,322,0.9187,0.0001,0.0002,0.0001,0.008,0.0004,0.0001,6.8143,27.0116
2010-11-18 09:00,322,0.9171,0.0001,0.0002,0.0001,0.008,0.0004,0.0001,6.7821,26.9856
2010-11-18 10:00,322,0.9161,0.0001,0.0002,0.0001,0.0081,0.0004,0.0001,6.745,26.9556
2010-11-18 11:00,322,0.9157,0.0001,0.0002,0.0001,0.0081,0.0004,0.0001,6.7168,26.9304
2010-11-18 12:00,322,0.9149,0.0001,0.0002,0.0001,0.008,0.0004,0.0001,6.7006,26.9078
2010-11-18 13:00,322,0.9136,0.0001,0.0002,0.0001,0.008,0.0004,0.0001,6.6923,26.8823
2010-11-18 14:00,322,0.9105,0.0001,0.0002,0.0001,0.008,0.0004,0.0001,6.6924,26.8602
2010-11-18 15:00,322,0.9031,0.0001,0.0002,0.0001,0.008,0.0004,0.0001,6.6997,26.845
2010-11-18 16:00,322,0.8945,0.0001,0.0002,0.0001,0.0079,0.0004,0.0001,6.7022,26.8333
2010-11-18 17:00,322,0.8884,0.0001,0.0002,0.0001,0.0079,0.0004,0.0001,6.6933,26.8242
2010-11-18 18:00,322,0.8854,0.0001,0.0002,0.0001,0.0079,0.0004,0.0001,6.6682,26.7964
2010-11-18 19:00,322,0.8834,0.0001,0.0002,0.0001,0.008,0.0004,0.0001,6.62,26.7424
2010-11-18 20:00,322,0.8808,0.0001,0.0002,0.0001,0.008,0.0005,0.0001,6.5596,26.682
2010-11-18 21:00,322,0.876,0.0001,0.0002,0.0001,0.0081,0.0005,0.0001,6.4894,26.6183
2010-11-18 22:00,322,0.8709,0.0001,0.0002,0.0001,0.0081,0.0005,0.0001,6.423,26.5578
2010-11-18 23:00,322,0.8685,0.0001,0.0002,0.0001,0.0081,0.0005,0.0001,6.3657,26.5083
2010-11-19 00:00,323,0.8693,0.0001,0.0002,0.0001,0.0082,0.0005,0.0001,6.3039,26.4544
2010-11-19 01:00,323,0.8715,0.0001,0.0002,0.0001,0.0082,0.0005,0.0001,6.2436,26.3981
2010-11-19 02:00,323,0.8732,0.0001,0.0002,0.0001,0.0083,0.0005,0.0001,6.1895,26.3423
2010-11-19 03:00,323,0.8728,0.0001,0.0002,0.0001,0.0083,0.0005,0.0001,6.1432,26.2903
2010-11-19 04:00,323,0.8706,0.0001,0.0002,0.0001,0.0083,0.0005,0.0001,6.1167,26.2517
2010-11-19 05:00,323,0.8666,0.0001,0.0002,0.0001,0.0083,0.0005,0.0001,6.0982,26.2249
2010-11-19 06:00,323,0.8592,0.0001,0.0002,0.0001,0.0083,0.0005,0.0001,6.0756,26.1874
2010-11-19 07:00,323,0.852,0.0001,0.0003,0.0001,0.0083,0.0005,0.0001,6.048,26.1493
2010-11-19 08:00,323,0.8445,0.0001,0.0003,0.0001,0.0083,0.0005,0.0001,6.0195,26.1151
2010-11-19 09:00,323,0.8378,0.0001,0.0003,0.0001,0.0083,0.0005,0.0001,5.9868,26.0778
2010-11-19 10:00,323,0.8318,0.0001,0.0003,0.0001,0.0083,0.0005,0.0001,5.9449,26.0363
2010-11-19 11:00,323,0.8255,0.0001,0.0003,0.0001,0.0083,0.0005,0.0001,5.8874,25.9857
2010-11-19 12:00,323,0.8182,0.0001,0.0003,0.0001,0.0084,0.0006,0.0001,5.8169,25.9275
2010-11-19 13:00,323,0.8083,0.0001,0.0003,0.0001,0.0085,0.0006,0.0001,5.7327,25.86
2010-11-19 14:00,323,0.7956,0.0001,0.0003,0.0001,0.0086,0.0006,0.0001,5.644,25.7891
2010-11-19 15:00,323,0.7821,0.0001,0.0003,0.0001,0.0086,0.0006,0.0001,5.5724,25.7339
2010-11-19 16:00,323,0.7698,0.0001,0.0003,0.0001,0.0086,0.0006,0.0001,5.5347,25.7052
2010-11-19 17:00,323,0.7594,0.0001,0.0003,0.0001,0.0086,0.0006,0.0001,5.5282,25.6963
2010-11-19 18:00,323,0.75,0.0001,0.0003,0.0001,0.0086,0.0006,0.0001,5.5408,25.6968
2010-11-19 19:00,323,0.7402,0.0001,0.0003,0.0001,0.0086,0.0006,0.0001,5.5695,25.7002
2010-11-19 20:00,323,0.7302,0.0001,0.0003,0.0001,0.0086,0.0006,0.0001,5.6001,25.7112
2010-11-19 21:00,323,0.7197,0.0001,0.0003,0.0001,0.0085,0.0006,0.0001,5.629,25.738
2010-11-19 22:00,323,0.7085,0.0001,0.0003,0.0001,0.0085,0.0006,0.0001,5.657,25.7793
2010-11-19 23:00,323,0.6974,0.0001,0.0003,0.0001,0.0085,0.0006,0.0001,5.6839,25.8219
2010-11-20 00:00,324,0.6892,0.0001,0.0003,0.0001,0.0085,0.0006,0.0001,5.7138,25.8678
2010-11-20 01:00,324,0.6829,0.0001,0.0003,0.0001,0.0085,0.0006,0.0001,5.7274,25.892
2010-11-20 02:00,324,0.6788,0.0001,0.0003,0.0001,0.0085,0.0006,0.0001,5.7412,25.9153
2010-11-20 03:00,324,0.6763,0.0001,0.0003,0.0001,0.0085,0.0006,0.0001,5.756,25.941
2010-11-20 04:00,324,0.6759,0.0001,0.0003,0.0001,0.0085,0.0006,0.0001,5.7764,25.9733
2010-11-20 05:00,324,0.6763,0.0001,0.0003,0.0001,0.0084,0.0006,0.0001,5.7996,26.0075
2010-11-20 06:00,324,0.6778,0.0001,0.0003,0.0001,0.0084,0.0006,0.0001,5.8319,26.0488
2010-11-20 07:00,324,0.6798,0.0001,0.0003,0.0001,0.0083,0.0006,0.0001,5.8658,26.0894
2010-11-20 08:00,324,0.6816,0.0001,0.0003,0.0001,0.0083,0.0006,0.0001,5.898,26.1265
2010-11-20 09:00,324,0.681,0.0001,0.0003,0.0001,0.0082,0.0006,0.0001,5.9231,26.1545
2010-11-20 10:00,324,0.6775,0.0001,0.0003,0.0001,0.0082,0.0005,0.0001,5.9387,26.1714
2010-11-20 11:00,324,0.6729,0.0001,0.0003,0.0001,0.0082,0.0006,0.0001,5.9466,26.1787
2010-11-20 12:00,324,0.6678,0.0001,0.0003,0.0001,0.0081,0.0006,0.0001,5.9507,26.1818
2010-11-20 13:00,324,0.6627,0.0001,0.0003,0.0001,0.0081,0.0006,0.0001,5.9547,26.1864
2010-11-20 14:00,324,0.6573,0.0001,0.0003,0.0001,0.0081,0.0006,0.0001,5.9551,26.1872
2010-11-20 15:00,324,0.6495,0.0001,0.0003,0.0001,0.008,0.0006,0.0001,5.9425,26.1713
2010-11-20 16:00,324,0.6397,0.0001,0.0003,0.0001,0.0079,0.0006,0.0001,5.9327,26.1535
2010-11-20 17:00,324,0.6307,0.0001,0.0003,0.0001,0.0078,0.0006,0.0001,5.9556,26.1654
2010-11-20 18:00,324,0.6239,0.0001,0.0003,0.0001,0.0075,0.0006,0.0001,6.0236,26.2187
2010-11-20 19:00,324,0.619,0.0001,0.0003,0.0001,0.0072,0.0006,0.0001,6.1242,26.3077
2010-11-20 20:00,324,0.6163,0.0001,0.0002,0.0001,0.0069,0.0005,0.0001,6.247,26.4191
2010-11-20 21:00,324,0.6154,0.0001,0.0002,0.0001,0.0066,0.0005,0.0001,6.3643,26.5288
2010-11-20 22:00,324,0.6148,0.0001,0.0002,0.0001,0.0064,0.0005,0.0001,6.4452,26.6049
2010-11-20 23:00,324,0.6136,0.0001,0.0002,0.0001,0.0063,0.0005,0.0001,6.4997,26.6555
2010-11-21 00:00,325,0.6118,0.0001,0.0002,0.0001,0.0062,0.0005,0.0001,6.5416,26.6945
2010-11-21 01:00,325,0.6094,0.0001,0.0002,0.0001,0.0061,0.0005,0.0001,6.5761,26.7272
2010-11-21 02:00,325,0.6064,0.0001,0.0002,0.0001,0.006,0.0005,0.0001,6.6003,26.7509
2010-11-21 03:00,325,0.6031,0.0001,0.0002,0.0001,0.006,0.0005,0.0001,6.6204,26.7693
2010-11-21 04:00,325,0.6001,0.0001,0.0002,0.0001,0.006,0.0005,0.0001,6.6415,26.7858
2010-11-21 05:00,325,0.5965,0.0001,0.0002,0.0001,0.006,0.0005,0.0001,6.6607,26.7983
2010-11-21 06:00,325,0.592,0.0001,0.0002,0.0001,0.006,0.0005,0.0001,6.6727,26.8041
2010-11-21 07:00,325,0.5865,0.0001,0.0002,0.0001,0.006,0.0005,0.0001,6.6749,26.7995
2010-11-21 08:00,325,0.5805,0.0001,0.0002,0.0001,0.006,0.0005,0.0001,6.6729,26.7918
2010-11-21 09:00,325,0.5748,0.0001,0.0002,0.0001,0.0061,0.0005,0.0001,6.6729,26.7846
2010-11-21 10:00,325,0.5698,0.0001,0.0002,0.0001,0.0061,0.0005,0.0001,6.6697,26.7738
2010-11-21 11:00,325,0.5653,0.0001,0.0002,0.0001,0.0061,0.0005,0.0001,6.6603,26.7574
2010-11-21 12:00,325,0.5611,0.0001,0.0002,0.0001,0.0062,0.0005,0.0001,6.6426,26.7346
2010-11-21 13:00,325,0.5567,0.0001,0.0002,0.0001,0.0062,0.0005,0.0001,6.615,26.7036
2010-11-21 14:00,325,0.5521,0.0001,0.0002,0.0001,0.0063,0.0005,0.0001,6.5796,26.6659
2010-11-21 15:00,325,0.5475,0.0001,0.0002,0.0001,0.0063,0.0005,0.0001,6.5491,26.6341
2010-11-21 16:00,325,0.543,0.0001,0.0002,0.0001,0.0063,0.0005,0.0001,6.5386,26.6246
2010-11-21 17:00,325,0.5384,0.0001,0.0002,0.0001,0.0062,0.0005,0.0001,6.5435,26.6285
2010-11-21 18:00,325,0.5326,0.0001,0.0002,0.0001,0.0062,0.0005,0.0001,6.527,26.6117
2010-11-21 19:00,325,0.5257,0.0001,0.0002,0.0001,0.0062,0.0005,0.0001,6.4856,26.5724
2010-11-21 20:00,325,0.5183,0.0001,0.0002,0.0001,0.0063,0.0005,0.0001,6.4381,26.5294
2010-11-21 21:00,325,0.5107,0.0001,0.0002,0.0001,0.0063,0.0005,0.0001,6.3944,26.4932
2010-11-21 22:00,325,0.502,0.0001,0.0002,0.0001,0.0064,0.0005,0.0001,6.3437,26.4519
2010-11-21 23:00,325,0.4918,0.0001,0.0002,0.0001,0.0064,0.0006,0.0001,6.2812,26.4004
2010-11-22 00:00,326,0.4793,0.0001,0.0003,0.0001,0.0065,0.0006,0.0001,6.1982,26.3311
2010-11-22 01:00,326,0.4666,0.0001,0.0003,0.0001,0.0067,0.0006,0.0001,6.1035,26.2535
2010-11-22 02:00,326,0.4563,0.0001,0.0003,0.0001,0.0068,0.0006,0.0001,6.016,26.1818
2010-11-22 03:00,326,0.4489,0.0001,0.0003,0.0001,0.0069,0.0006,0.0001,5.9416,26.1173
2010-11-22 04:00,326,0.4452,0.0001,0.0003,0.0001,0.007,0.0006,0.0001,5.8771,26.0576
2010-11-22 05:00,326,0.4435,0.0001,0.0003,0.0001,0.0071,0.0006,0.0001,5.826,26.0071
2010-11-22 06:00,326,0.4427,0.0001,0.0003,0.0001,0.0072,0.0006,0.0001,5.7921,25.9693
2010-11-22 07:00,326,0.4418,0.0001,0.0003,0.0001,0.0072,0.0006,0.0001,5.7691,25.9416
2010-11-22 08:00,326,0.4395,0.0001,0.0003,0.0001,0.0073,0.0006,0.0001,5.7516,25.922
2010-11-22 09:00,326,0.4354,0.0001,0.0003,0.0001,0.0073,0.0006,0.0001,5.7406,25.9127
2010-11-22 10:00,326,0.4307,0.0001,0.0003,0.0001,0.0072,0.0006,0.0001,5.7371,25.9142
2010-11-22 11:00,326,0.4268,0.0001,0.0003,0.0001,0.0072,0.0006,0.0001,5.738,25.9213
2010-11-22 12:00,326,0.4255,0.0001,0.0003,0.0001,0.0072,0.0006,0.0001,5.7366,25.9319
2010-11-22 13:00,326,0.4302,0.0001,0.0003,0.0001,0.0072,0.0006,0.0001,5.7264,25.9354
2010-11-22 14:00,326,0.4415,0.0001,0.0003,0.0001,0.0073,0.0006,0.0001,5.7073,25.9293
2010-11-22 15:00,326,0.4566,0.0001,0.0003,0.0001,0.0074,0.0006,0.0001,5.6646,25.916
2010-11-22 16:00,326,0.474,0.0001,0.0003,0.0001,0.0074,0.0006,0.0001,5.6083,25.8976
2010-11-22 17:00,326,0.4919,0.0001,0.0003,0.0001,0.0075,0.0006,0.0001,5.5475,25.8765
2010-11-22 18:00,326,0.5076,0.0001,0.0003,0.0001,0.0075,0.0006,0.0001,5.4903,25.8566
2010-11-22 19:00,326,0.5177,0.0001,0.0003,0.0001,0.0076,0.0006,0.0001,5.4377,25.8304
2010-11-22 20:00,326,0.52,0.0001,0.0003,0.0001,0.0076,0.0006,0.0001,5.3878,25.7932
2010-11-22 21:00,326,0.5165,0.0001,0.0003,0.0001,0.0076,0.0006,0.0001,5.3385,25.7529
2010-11-22 22:00,326,0.5085,0.0001,0.0003,0.0001,0.0076,0.0006,0.0001,5.2817,25.7104
2010-11-22 23:00,326,0.4807,0.0001,0.0003,0.0001,0.0076,0.0006,0.0001,5.2131,25.662
2010-11-23 00:00,327,0.4337,0.0001,0.0003,0.0001,0.0076,0.0006,0.0001,5.1334,25.6046
2010-11-23 01:00,327,0.3826,0.0001,0.0003,0.0001,0.0077,0.0006,0.0001,5.0455,25.5328
2010-11-23 02:00,327,0.342,0.0001,0.0003,0.0001,0.0078,0.0006,0.0001,4.9618,25.456
2010-11-23 03:00,327,0.3136,0.0001,0.0004,0.0001,0.008,0.0007,0.0001,4.8733,25.3712
2010-11-23 04:00,327,0.2949,0.0001,0.0004,0.0001,0.0081,0.0007,0.0001,4.7894,25.2906
2010-11-23 05:00,327,0.2826,0.0001,0.0004,0.0001,0.0083,0.0007,0.0001,4.7093,25.2179
2010-11-23 06:00,327,0.2731,0.0001,0.0004,0.0001,0.0084,0.0007,0.0001,4.6354,25.1575
2010-11-23 07:00,327,0.2605,0.0001,0.0004,0.0001,0.0085,0.0007,0.0001,4.5445,25.09
2010-11-23 08:00,327,0.2491,0.0001,0.0004,0.0001,0.0087,0.0007,0.0001,4.3841,24.9789
2010-11-23 09:00,327,0.2438,0.0001,0.0004,0.0001,0.0089,0.0007,0.0001,4.2352,24.8541
2010-11-23 10:00,327,0.2525,0.0001,0.0004,0.0001,0.0091,0.0007,0.0001,4.1735,24.7458
2010-11-23 11:00,327,0.2706,0.0001,0.0004,0.0001,0.0092,0.0007,0.0001,4.1281,24.6352
2010-11-23 12:00,327,0.2931,0.0001,0.0005,0.0001,0.0095,0.0007,0.0001,4.0407,24.5392
2010-11-23 13:00,327,0.3124,0.0001,0.0005,0.0001,0.0097,0.0007,0.0001,3.9726,24.5019
2010-11-23 14:00,327,0.3175,0.0001,0.0005,0.0001,0.0098,0.0007,0.0001,3.9502,24.5006
2010-11-23 15:00,327,0.3192,0.0001,0.0005,0.0001,0.0098,0.0007,0.0001,3.9247,24.504
2010-11-23 16:00,327,0.3178,0.0001,0.0005,0.0001,0.0099,0.0007,0.0001,3.8653,24.4871
2010-11-23 17:00,327,0.3151,0.0001,0.0005,0.0001,0.01,0.0007,0.0001,3.7843,24.4498
2010-11-23 18:00,327,0.3112,0.0001,0.0005,0.0001,0.01,0.0007,0.0001,3.7209,24.4136
2010-11-23 19:00,327,0.306,0.0001,0.0005,0.0001,0.0101,0.0007,0.0001,3.687,24.3874
2010-11-23 20:00,327,0.295,0.0001,0.0005,0.0001,0.0101,0.0007,0.0001,3.664,24.3687
2010-11-23 21:00,327,0.2822,0.0001,0.0005,0.0001,0.0101,0.0007,0.0001,3.6411,24.356
2010-11-23 22:00,327,0.27,0.0001,0.0005,0.0001,0.0101,0.0007,0.0001,3.6208,24.3507
2010-11-23 23:00,327,0.2592,0.0001,0.0005,0.0001,0.0101,0.0007,0.0001,3.6134,24.3555
2010-11-24 00:00,328,0.2506,0.0001,0.0005,0.0001,0.0101,0.0007,0.0001,3.6113,24.3735
2010-11-24 01:00,328,0.2439,0.0001,0.0005,0.0001,0.0101,0.0007,0.0001,3.616,24.4091
2010-11-24 02:00,328,0.2388,0.0001,0.0005,0.0001,0.01,0.0007,0.0001,3.639,24.4606
2010-11-24 03:00,328,0.2371,0.0001,0.0005,0.0001,0.0099,0.0007,0.0001,3.6809,24.5182
2010-11-24 04:00,328,0.2397,0.0001,0.0004,0.0001,0.0099,0.0007,0.0001,3.739,24.5752
2010-11-24 05:00,328,0.2475,0.0001,0.0004,0.0001,0.0098,0.0007,0.0001,3.7931,24.6205
2010-11-24 06:00,328,0.257,0.0001,0.0004,0.0001,0.0098,0.0007,0.0001,3.8445,24.6644
2010-11-24 07:00,328,0.2641,0.0001,0.0004,0.0001,0.0098,0.0007,0.0001,3.8895,24.7068
2010-11-24 08:00,328,0.2708,0.0001,0.0004,0.0001,0.0098,0.0007,0.0001,3.916,24.7359
2010-11-24 09:00,328,0.2773,0.0001,0.0004,0.0001,0.0098,0.0007,0.0001,3.9273,24.751
2010-11-24 10:00,328,0.2822,0.0001,0.0004,0.0001,0.0098,0.0007,0.0001,3.9326,24.7606
2010-11-24 11:00,328,0.2848,0.0001,0.0004,0.0001,0.0098,0.0007,0.0001,3.9343,24.7712
2010-11-24 12:00,328,0.2851,0.0001,0.0004,0.0001,0.0098,0.0007,0.0001,3.9272,24.7811
2010-11-24 13:00,328,0.2841,0.0001,0.0004,0.0001,0.0099,0.0007,0.0001,3.9005,24.7847
2010-11-24 14:00,328,0.2819,0.0001,0.0004,0.0001,0.0099,0.0007,0.0001,3.858,24.7831
2010-11-24 15:00,328,0.2794,0.0001,0.0004,0.0001,0.0099,0.0007,0.0001,3.8236,24.7797
2010-11-24 16:00,328,0.2764,0.0001,0.0004,0.0001,0.0099,0.0007,0.0001,3.8051,24.779
2010-11-24 17:00,328,0.2735,0.0001,0.0004,0.0001,0.0099,0.0007,0.0001,3.8156,24.7815
2010-11-24 18:00,328,0.2698,0.0001,0.0004,0.0001,0.0098,0.0007,0.0001,3.8456,24.7838
2010-11-24 19:00,328,0.2643,0.0001,0.0004,0.0001,0.0098,0.0007,0.0001,3.889,24.7864
2010-11-24 20:00,328,0.2565,0.0001,0.0004,0.0001,0.0097,0.0007,0.0001,3.9396,24.7893
2010-11-24 21:00,328,0.2476,0.0001,0.0004,0.0001,0.0096,0.0007,0.0001,3.9906,24.7933
2010-11-24 22:00,328,0.2392,0.0001,0.0004,0.0001,0.0096,0.0007,0.0001,4.036,24.7987
2010-11-24 23:00,328,0.2325,0.0001,0.0004,0.0001,0.0095,0.0007,0.0001,4.0712,24.8048
2010-11-25 00:00,329,0.2275,0.0001,0.0004,0.0001,0.0095,0.0007,0.0001,4.0916,24.8095
2010-11-25 01:00,329,0.2241,0.0001,0.0004,0.0001,0.0094,0.0007,0.0001,4.0951,24.8103
2010-11-25 02:00,329,0.2217,0.0001,0.0004,0.0001,0.0094,0.0007,0.0001,4.0852,24.8068
2010-11-25 03:00,329,0.2199,0.0001,0.0004,0.0001,0.0094,0.0007,0.0001,4.0682,24.8001
2010-11-25 04:00,329,0.2179,0.0001,0.0004,0.0001,0.0094,0.0007,0.0001,4.0416,24.7885
2010-11-25 05:00,329,0.2151,0.0001,0.0004,0.0001,0.0094,0.0007,0.0001,4.0041,24.7719
2010-11-25 06:00,329,0.2118,0.0001,0.0004,0.0001,0.0094,0.0007,0.0001,3.9591,24.755
2010-11-25 07:00,329,0.2087,0.0001,0.0004,0.0001,0.0094,0.0007,0.0001,3.9006,24.7384
2010-11-25 08:00,329,0.207,0.0001,0.0004,0.0001,0.0094,0.0007,0.0001,3.8303,24.719
2010-11-25 09:00,329,0.2072,0.0001,0.0004,0.0001,0.0095,0.0007,0.0001,3.7623,24.6941
2010-11-25 10:00,329,0.2094,0.0001,0.0004,0.0001,0.0095,0.0007,0.0001,3.7027,24.6582
2010-11-25 11:00,329,0.2125,0.0001,0.0004,0.0001,0.0096,0.0007,0.0001,3.6381,24.6119
2010-11-25 12:00,329,0.2151,0.0001,0.0005,0.0001,0.0097,0.0007,0.0001,3.5758,24.5681
2010-11-25 13:00,329,0.2163,0.0001,0.0005,0.0001,0.0097,0.0007,0.0001,3.5298,24.5371
2010-11-25 14:00,329,0.2165,0.0001,0.0005,0.0001,0.0097,0.0007,0.0001,3.4912,24.5158
2010-11-25 15:00,329,0.2162,0.0001,0.0005,0.0001,0.0097,0.0007,0.0001,3.448,24.4975
2010-11-25 16:00,329,0.2159,0.0001,0.0005,0.0001,0.0097,0.0007,0.0001,3.4021,24.4806
2010-11-25 17:00,329,0.2158,0.0001,0.0005,0.0001,0.0097,0.0008,0.0001,3.3584,24.4621
2010-11-25 18:00,329,0.2157,0.0001,0.0005,0.0001,0.0097,0.0008,0.0001,3.3218,24.4437
2010-11-25 19:00,329,0.2155,0.0001,0.0005,0.0001,0.0097,0.0008,0.0001,3.2942,24.4273
2010-11-25 20:00,329,0.215,0.0001,0.0005,0.0001,0.0097,0.0008,0.0001,3.2727,24.4122
2010-11-25 21:00,329,0.2148,0.0001,0.0005,0.0001,0.0097,0.0008,0.0001,3.2548,24.397
2010-11-25 22:00,329,0.2157,0.0001,0.0005,0.0001,0.0097,0.0008,0.0001,3.2389,24.3812
2010-11-25 23:00,329,0.2187,0.0001,0.0005,0.0001,0.0097,0.0008,0.0001,3.2252,24.3654
2010-11-26 00:00,330,0.225,0.0001,0.0005,0.0001,0.0097,0.0008,0.0001,3.2124,24.3493
2010-11-26 01:00,330,0.2366,0.0001,0.0005,0.0001,0.0097,0.0008,0.0001,3.1953,24.3303
2010-11-26 02:00,330,0.2559,0.0001,0.0005,0.0001,0.0096,0.0008,0.0001,3.1695,24.3074
2010-11-26 03:00,330,0.2823,0.0001,0.0005,0.0001,0.0096,0.0008,0.0001,3.1417,24.2862
2010-11-26 04:00,330,0.3179,0.0001,0.0005,0.0001,0.0096,0.0008,0.0001,3.1161,24.2683
2010-11-26 05:00,330,0.3624,0.0001,0.0004,0.0001,0.0095,0.0007,0.0001,3.0987,24.2574
2010-11-26 06:00,330,0.4088,0.0001,0.0004,0.0001,0.0095,0.0007,0.0001,3.0966,24.2625
2010-11-26 07:00,330,0.4472,0.0001,0.0004,0.0001,0.0094,0.0007,0.0001,3.1058,24.287
2010-11-26 08:00,330,0.4722,0.0001,0.0004,0.0001,0.0093,0.0007,0.0001,3.1209,24.3241
2010-11-26 09:00,330,0.4876,0.0001,0.0004,0.0001,0.0092,0.0007,0.0001,3.1402,24.366
2010-11-26 10:00,330,0.4945,0.0001,0.0004,0.0001,0.0092,0.0007,0.0001,3.1604,24.4094
2010-11-26 11:00,330,0.4957,0.0001,0.0004,0.0001,0.0092,0.0006,0.0001,3.1765,24.4474
2010-11-26 12:00,330,0.494,0.0001,0.0004,0.0001,0.0092,0.0006,0.0001,3.1938,24.4866
2010-11-26 13:00,330,0.4902,0.0001,0.0004,0.0001,0.0092,0.0006,0.0001,3.2148,24.5287
2010-11-26 14:00,330,0.4858,0.0001,0.0003,0.0001,0.0091,0.0006,0.0001,3.2344,24.5712
2010-11-26 15:00,330,0.4809,0.0001,0.0003,0.0001,0.0091,0.0006,0.0001,3.2539,24.6136
2010-11-26 16:00,330,0.4747,0.0001,0.0003,0.0001,0.009,0.0006,0.0001,3.2801,24.6582
2010-11-26 17:00,330,0.4667,0.0001,0.0003,0.0001,0.009,0.0006,0.0001,3.3159,24.7035
2010-11-26 18:00,330,0.457,0.0001,0.0003,0.0001,0.009,0.0006,0.0001,3.3629,24.7524
2010-11-26 19:00,330,0.4458,0.0001,0.0003,0.0001,0.009,0.0006,0.0001,3.4168,24.8102
2010-11-26 20:00,330,0.4339,0.0001,0.0003,0.0001,0.0089,0.0006,0.0001,3.4821,24.8844
2010-11-26 21:00,330,0.4229,0.0001,0.0003,0.0001,0.0089,0.0006,0.0001,3.5645,24.9795
2010-11-26 22:00,330,0.415,0.0001,0.0003,0.0001,0.009,0.0006,0.0001,3.6582,25.0866
2010-11-26 23:00,330,0.4105,0.0001,0.0003,0.0001,0.009,0.0006,0.0001,3.7447,25.1893
2010-11-27 00:00,331,0.4082,0.0001,0.0003,0.0001,0.009,0.0006,0.0001,3.8071,25.2774
2010-11-27 01:00,331,0.4071,0.0001,0.0003,0.0001,0.009,0.0006,0.0001,3.8301,25.3467
2010-11-27 02:00,331,0.4063,0.0001,0.0003,0.0001,0.009,0.0006,0.0001,3.8362,25.3988
2010-11-27 03:00,331,0.4049,0.0001,0.0003,0.0001,0.009,0.0006,0.0001,3.8228,25.44
2010-11-27 04:00,331,0.4024,0.0001,0.0003,0.0001,0.009,0.0005,0.0001,3.7916,25.4682
2010-11-27 05:00,331,0.3989,0.0001,0.0003,0.0001,0.009,0.0005,0.0001,3.7532,25.4872
2010-11-27 06:00,331,0.395,0.0001,0.0003,0.0001,0.009,0.0005,0.0001,3.7177,25.5037
2010-11-27 07:00,331,0.391,0.0001,0.0003,0.0001,0.009,0.0005,0.0001,3.6936,25.5216
2010-11-27 08:00,331,0.3872,0.0001,0.0003,0.0001,0.009,0.0005,0.0001,3.6893,25.5457
2010-11-27 09:00,331,0.3837,0.0001,0.0003,0.0001,0.009,0.0005,0.0001,3.7035,25.5781
2010-11-27 10:00,331,0.3818,0.0001,0.0003,0.0001,0.0089,0.0005,0.0001,3.7282,25.6148
2010-11-27 11:00,331,0.3809,0.0001,0.0003,0.0,0.009,0.0005,0.0001,3.7536,25.6494
2010-11-27 12:00,331,0.3809,0.0001,0.0003,0.0,0.009,0.0005,0.0001,3.7754,25.682
2010-11-27 13:00,331,0.3813,0.0001,0.0003,0.0,0.009,0.0005,0.0001,3.8017,25.7225
2010-11-27 14:00,331,0.3808,0.0001,0.0003,0.0,0.0091,0.0005,0.0001,3.8246,25.7631
2010-11-27 15:00,331,0.3798,0.0001,0.0003,0.0,0.0091,0.0005,0.0001,3.8509,25.7995
2010-11-27 16:00,331,0.3783,0.0001,0.0003,0.0,0.0091,0.0005,0.0001,3.8784,25.8306
2010-11-27 17:00,331,0.3771,0.0001,0.0003,0.0,0.0091,0.0005,0.0001,3.8988,25.8551
2010-11-27 18:00,331,0.376,0.0,0.0003,0.0,0.0091,0.0005,0.0001,3.9082,25.8712
